userId,active_days,matches_played,total_distance,total_calories,current_streak,friends_count,churn
user_1,7.0,10.0,63790.54210186728,6928.239937511273,7.0,30,0
user_10,5.0,5.0,42000.419099592604,5384.001216527679,3.0,19,0
user_100,7.0,6.0,47332.92812300792,6505.972497516746,7.0,6,0
user_101,5.0,5.0,38798.11544376548,5150.452942288228,0.0,6,0
user_102,3.0,1.0,1700.4742953375808,235.65977371114744,0.0,13,1
user_103,3.0,0.0,1431.3543839727424,451.7291941060745,2.0,3,1
user_104,6.0,6.0,54996.739523939206,6394.006604799504,1.0,1,0
user_105,6.0,4.0,45878.311749746106,6357.976400787573,2.0,25,0
user_106,3.0,1.0,1164.6331986269417,534.0766507644007,0.0,16,1
user_107,7.0,7.0,47511.420200504064,6475.644463187563,7.0,9,0
user_108,7.0,10.0,58459.941610536785,8480.485897187737,7.0,26,0
user_109,2.0,1.0,1440.80650869338,273.86310555599607,0.0,11,1
user_11,2.0,1.0,2769.8903689153476,286.3950794636349,0.0,26,1
user_110,1.0,0.0,868.4042124741951,159.73575530711102,0.0,18,1
user_111,6.0,3.0,40889.526667043494,5837.667806160686,5.0,6,0
user_112,7.0,13.0,54999.007357758775,7470.504205803922,7.0,7,0
user_113,7.0,9.0,52698.21998600598,8490.647144125087,7.0,4,0
user_114,7.0,4.0,52693.90040315631,6591.586972845272,7.0,20,0
user_115,6.0,7.0,47796.121238246684,6760.37070944494,6.0,11,0
user_116,7.0,7.0,37169.74329157107,6180.2583991477995,7.0,20,0
user_117,2.0,0.0,1129.7713632253374,362.62366297703704,0.0,6,1
user_118,7.0,7.0,39736.252069857714,6614.510495660401,7.0,17,0
user_119,7.0,3.0,32997.30261256197,3667.9841871342364,7.0,3,0
user_12,5.0,8.0,51571.164523731735,7898.023234727257,0.0,15,0
user_120,7.0,3.0,40508.25150611336,5049.562101680905,7.0,24,0
user_121,7.0,5.0,34933.23707971042,5475.785044680857,7.0,5,0
user_122,7.0,8.0,61020.838087829055,7946.227746540204,7.0,29,0
user_123,6.0,5.0,52884.21335467129,6080.375432321008,6.0,26,0
user_124,6.0,5.0,33303.92153673325,5224.164186850174,5.0,19,0
user_125,6.0,5.0,41615.90704048667,5869.111661714805,6.0,14,0
user_126,7.0,8.0,66791.40658837528,7803.722077522418,7.0,21,0
user_127,5.0,5.0,44438.97271507075,6109.015156854049,0.0,10,0
user_128,5.0,3.0,31017.360888557352,4438.612004749056,4.0,17,0
user_129,7.0,6.0,44280.25744452279,6638.5708581720355,7.0,24,0
user_13,2.0,1.0,1859.3601499975389,94.62853368323039,0.0,18,1
user_130,7.0,8.0,48306.68268177827,6383.6966846913865,7.0,4,0
user_131,7.0,9.0,47532.98026058016,5196.678294443527,7.0,1,0
user_132,7.0,4.0,50815.76118995308,6020.063615649342,7.0,0,0
user_133,6.0,7.0,55717.2021259208,6655.97838134321,0.0,25,0
user_134,6.0,8.0,58255.800204387546,8046.722431793673,0.0,24,0
user_135,6.0,7.0,36408.14450047391,5051.127145961182,2.0,19,0
user_136,6.0,6.0,36488.581110772124,5091.758092234516,6.0,28,0
user_137,2.0,1.0,2124.570522192344,422.0193570445048,1.0,26,1
user_138,4.0,4.0,29341.049895263794,3497.7169523557336,4.0,28,0
user_139,3.0,0.0,1666.6531181452226,410.84165327269943,0.0,1,1
user_14,7.0,7.0,57367.57620616648,6916.011396759811,7.0,27,0
user_140,7.0,9.0,61160.135573827356,8140.8883780213155,7.0,0,0
user_141,7.0,5.0,52985.10869539417,8015.682795706549,7.0,13,0
user_142,6.0,3.0,36937.17024480204,4668.880387552188,2.0,18,0
user_143,6.0,4.0,56747.96438808424,5520.451939926698,6.0,0,0
user_144,2.0,0.0,2289.070039448807,338.4518925998109,0.0,3,1
user_145,3.0,2.0,3302.8971537201346,535.7282408214357,0.0,13,1
user_146,7.0,7.0,62116.74029294643,7044.955982209983,7.0,4,0
user_147,6.0,5.0,32492.941589070182,4395.501316260461,1.0,15,0
user_148,6.0,4.0,25857.292057672184,3650.101072954784,2.0,30,0
user_149,5.0,7.0,37341.188825026424,4795.40283239581,1.0,3,0
user_15,7.0,6.0,55756.28502163723,8311.233866821192,7.0,8,0
user_150,6.0,8.0,55508.92029108995,8188.854718563434,2.0,5,0
user_16,6.0,4.0,29764.93855656993,4236.867027393977,0.0,27,0
user_17,6.0,5.0,53159.06630814573,7146.047213277456,4.0,22,0
user_18,5.0,4.0,36243.73253281329,4107.13906804672,0.0,8,0
user_19,1.0,0.0,1312.4430194003053,128.72006568845308,0.0,29,1
user_2,2.0,0.0,3176.5981667321767,293.02859552339896,0.0,26,1
user_20,7.0,11.0,57097.49700456219,7238.8851170892685,7.0,15,0
user_21,7.0,6.0,49459.75216049575,7313.855161574121,7.0,29,0
user_22,5.0,6.0,33225.6769639638,4521.184222178978,3.0,18,0
user_23,5.0,6.0,44284.17350143321,5879.684526440802,0.0,0,0
user_24,7.0,9.0,59625.31125690937,8167.4391953407885,7.0,2,0
user_25,7.0,5.0,30363.648306371648,5387.844066416999,7.0,22,0
user_26,6.0,6.0,39128.506591735626,5263.781862483205,5.0,3,0
user_27,5.0,7.0,34367.79476149112,5491.444298770957,4.0,28,0
user_28,7.0,6.0,41750.9715822109,4915.00330914283,7.0,29,0
user_29,6.0,6.0,41329.19489020497,5511.621907753245,0.0,6,0
user_3,6.0,6.0,38435.321558262316,4641.5923062392,0.0,3,0
user_30,7.0,9.0,48369.75291860485,8028.696132318561,7.0,22,0
user_31,5.0,10.0,44166.025544974844,5847.985271858068,1.0,0,0
user_32,2.0,1.0,2405.1316568653297,366.82772703922603,0.0,21,1
user_33,7.0,6.0,60852.6577555644,7577.001839341892,7.0,8,0
user_34,7.0,7.0,54796.47015313589,7361.19852243306,7.0,20,0
user_35,1.0,0.0,1254.6615265337305,93.76023726242374,0.0,26,1
user_36,7.0,3.0,48035.142242685244,6233.749117797467,7.0,2,0
user_37,3.0,1.0,3148.5363396398134,269.5583968596386,1.0,2,1
user_38,7.0,2.0,35759.958890337766,5151.3189953973915,7.0,24,0
user_39,6.0,8.0,48447.35770282248,6928.663397951265,5.0,26,0
user_4,6.0,10.0,63810.748514497966,8441.23806859802,3.0,0,0
user_40,7.0,9.0,54821.15469858526,6751.354476939559,7.0,7,0
user_41,6.0,4.0,38771.56243522612,4870.563239593892,2.0,23,0
user_42,2.0,1.0,1752.2905368658614,166.29510228301942,0.0,8,1
user_43,2.0,2.0,1367.080615622267,284.99938782950846,0.0,28,1
user_44,1.0,1.0,1344.059563444596,108.78249005985899,0.0,20,1
user_45,6.0,3.0,25641.86018872202,3729.1015244750943,0.0,22,0
user_46,6.0,3.0,30949.362952613705,3278.0164824142266,2.0,25,0
user_47,7.0,8.0,47118.86498744985,6025.870877879666,7.0,1,0
user_48,7.0,5.0,36737.33782914411,4347.162041370885,7.0,10,0
user_49,7.0,8.0,53740.84479655941,7154.902474740596,7.0,26,0
user_5,6.0,6.0,40576.02858619704,5930.700886615242,1.0,4,0
user_50,5.0,4.0,34070.99575076392,4163.130051144576,0.0,21,0
user_51,2.0,2.0,1634.323521505134,182.45290181948303,0.0,6,1
user_52,7.0,5.0,58623.802362149836,7245.129589056722,7.0,15,0
user_53,7.0,7.0,42061.392591436466,5388.850774430541,7.0,26,0
user_54,2.0,1.0,1966.9920304103448,331.6539997479372,0.0,17,1
user_55,5.0,9.0,36495.140315508404,5894.457420047778,4.0,11,0
user_56,7.0,6.0,42489.4815653502,5221.495843760202,7.0,18,0
user_57,6.0,4.0,55631.20138163249,5632.006154415499,3.0,9,0
user_58,1.0,0.0,862.970149776319,122.62447814444648,0.0,26,1
user_59,5.0,7.0,45354.38619959801,6819.931874329337,1.0,12,0
user_6,5.0,6.0,28196.1044883601,4588.512217289583,2.0,18,0
user_60,1.0,1.0,141.42976019333042,99.18374448064027,1.0,18,1
user_61,7.0,5.0,48861.27802014112,6381.102189577347,7.0,21,0
user_62,6.0,7.0,45425.82433834528,5483.978539962283,3.0,9,0
user_63,6.0,4.0,34287.417389709204,4191.217844522537,4.0,4,0
user_64,6.0,6.0,42497.250806732016,4991.421272493845,0.0,30,0
user_65,1.0,1.0,366.9267327447824,167.67013214319866,0.0,3,1
user_66,6.0,10.0,53273.88572230461,5538.515347124307,6.0,1,0
user_67,6.0,5.0,54183.331314437506,7066.647560101244,6.0,10,0
user_68,6.0,2.0,36129.724468341235,3723.933994029391,4.0,13,0
user_69,6.0,7.0,43590.93196421613,6027.261955946351,6.0,3,0
user_7,6.0,6.0,57650.166424424984,7275.577075590802,3.0,30,0
user_70,6.0,4.0,51275.08326773721,7369.203827979465,6.0,7,0
user_71,7.0,6.0,35124.74259445803,4154.949927126412,7.0,25,0
user_72,6.0,9.0,47122.545625633924,6303.433717626753,0.0,29,0
user_73,7.0,11.0,57693.430667886205,7776.066562761849,7.0,2,0
user_74,5.0,3.0,37722.71688683454,4830.390717597514,4.0,10,0
user_75,1.0,1.0,1312.9743160248188,197.56564301167575,0.0,25,1
user_76,7.0,7.0,59954.562914552014,7834.44423258521,7.0,11,0
user_77,7.0,7.0,39109.04362225341,6217.402917097125,7.0,25,0
user_78,6.0,5.0,44251.81506600556,6258.631355302335,0.0,0,0
user_79,2.0,1.0,2809.7821969869797,157.2467782592434,1.0,30,1
user_8,1.0,1.0,1064.0959213040285,50.59471580827585,0.0,29,1
user_80,2.0,1.0,1446.285669349332,386.47887020538406,0.0,22,1
user_81,5.0,4.0,35255.62990756573,4819.887477093146,1.0,26,0
user_82,6.0,11.0,64635.685000570054,7525.199825152144,5.0,0,0
user_83,6.0,5.0,49268.113198518025,6470.603231212172,1.0,24,0
user_84,7.0,7.0,46347.42759325472,7415.053950948881,7.0,10,0
user_85,7.0,6.0,47455.0826377123,6443.142136479681,7.0,0,0
user_86,5.0,8.0,59822.80702819463,7630.267223483604,0.0,16,0
user_87,7.0,5.0,50652.90545327173,6215.430693083465,7.0,14,0
user_88,1.0,1.0,1320.637902480449,379.0437150541717,1.0,22,1
user_89,5.0,2.0,36786.22610570209,4949.628432366466,0.0,18,0
user_9,7.0,11.0,63539.40944098299,8845.18540903038,7.0,26,0
user_90,5.0,3.0,54837.6565368488,6544.473174213031,0.0,2,0
user_91,3.0,1.0,2366.2435657295982,241.4314051443957,1.0,5,1
user_92,6.0,6.0,52781.17809034319,6705.409097372218,3.0,18,0
user_93,7.0,7.0,34467.19061656421,4436.939445662086,7.0,2,0
user_94,7.0,4.0,34392.06094880809,4430.11986031379,7.0,5,0
user_95,7.0,8.0,48179.43293639717,6466.049060828932,7.0,6,0
user_96,7.0,8.0,53000.921217278774,7830.766888871593,7.0,26,0
user_97,1.0,1.0,687.3943005161144,173.5629603285384,0.0,19,1
user_98,7.0,4.0,51070.350953715344,6401.1538419180715,7.0,20,0
user_99,2.0,1.0,998.5041720470064,310.27622393806956,0.0,5,1
